0.29642202438687815,1.540639
0.18956472370500993,2.067666
0.2091668373668829,1.9444466
0.6673244018407886,0.7060606
0.3080135660421109,1.4988697
0.4127735361947482,1.1927431
0.2609049342328038,1.6830964
0.14245230395376504,2.4535472
0.1875966302447173,2.081006
0.9568279039670319,0.21241474
0.7112952162232768,0.6370918
0.2272837758394826,1.8438509
0.19448394624112614,2.0351443
0.22666842144558763,1.847087
0.2924699300193495,1.5553633
0.26152654874446846,1.680388
0.13220863370047645,2.561992
0.28247533937782215,1.5937792
0.39822162306373976,1.2292943
0.23968704976222777,1.781041
0.1470803229153478,2.4081125
0.23612370925779405,1.7986295
0.4990376666457555,1.0019265
0.2620199969395013,1.6782439
0.15246721471091254,2.357708
0.4425192410031783,1.1224031
0.26212319388509187,1.6777962
0.14312604543522955,2.4468038
0.22141060718045222,1.8752321
0.15780920852935224,2.3101442
0.8295375496556144,0.4533111
0.27128211670967844,1.638963
0.47111374123391897,1.0595422
0.4230335720667905,1.1678522
0.195448649565677,2.0288997
0.5606879011730364,0.88516855
0.5412367215312043,0.920663
0.516001468646361,0.96849316
0.546486154409861,0.91097337
0.2155146315866207,1.9078932
0.1666017710080113,2.2365906
0.6071204603230803,0.80443746
0.24978564057677258,1.7330414
0.4785268797099328,1.0439093
0.20680646802936767,1.9584277
0.41488394616425933,1.1875658
0.7348806400326008,0.6006373
0.2818198644679285,1.5963602
0.20397558910277547,1.9754866
0.2710924197649478,1.6397496
0.4568758285850707,1.0903112
0.2321436176506634,1.8187023
0.2027000702406751,1.9832795
0.6291991897292633,0.767673
0.20855430006011566,1.948054
0.23883530790501373,1.785213
0.44561047296391415,1.1153979
0.21140301510706694,1.9313989
0.6179411054120986,0.786306
0.6938691245996083,0.6642243
0.15345872752295164,2.3487039
0.13918406120012597,2.4869118
0.42599700003741114,1.1607904
0.12845488404953362,2.6047714
0.2541947016022663,1.71289
0.4263252364594823,1.1600116
0.5038807317423434,0.99226844
0.5624159404170762,0.88206774
0.3248510320072243,1.4416429
0.2080305695924269,1.9511498
0.15719302853038067,2.315514
0.14619617049232309,2.416635
0.7969401755487403,0.50477654
0.15044724539816767,2.3763099
0.19168217592725276,2.053526
0.1796405578085728,2.1369772
0.29491030859053985,1.546241
0.8484442098441384,0.42264393
0.37129119658502635,1.3012701
0.2904309077275681,1.563061
0.1659950369679249,2.24149
0.1407656883664335,2.4706283
0.20117991265824806,1.9926553
0.36127475973881595,1.3296528
0.1822707080612214,2.1180995
0.13696996270182762,2.5101535
0.3067959156694031,1.5031619
0.6796866191543229,0.6864884
0.2539799503259984,1.7138608
0.21106332414206688,1.9333687
0.2874273698398173,1.5745285
0.24270027842948316,1.7664394
0.22873924106509272,1.8362435
0.21317239822133482,1.9212077
0.26177003394373377,1.6793293
0.29404681688010786,1.5494577
0.2829340997369652,1.5919774
0.3232900638852771,1.4467887
0.32827327068029793,1.4304694
0.1545777241765589,2.33864
